,titles,subtitles,links
0,SA-BLITZER,Sabitzer lucky to escape red as Souness accuses him of DELIBERATE X-rated tackle,https://www.thesun.co.uk/sport/21439103/man-utd-marcel-sabitzer-red-card-souness/
1,TOTTENHAM 1 WEST HAM 0,Spurs look to recover from AC Milan defeat against the Hammers,https://www.thesun.co.uk/sport/21426445/tottenham-west-ham-live-score-stream-tv-channel-watch-premier-league-online/
2,BACK IN ACTION,Ex-Premier League boss shocks fans by turning out for non-league minnows,https://www.thesun.co.uk/sport/21439164/premier-league-manager-plays-non-league/
3,AZPI UPDATE,Azpilicueta breaks silence after Chelsea ace KOd and stretchered off vs Saints,https://www.thesun.co.uk/sport/21439280/azpilicueta-injury-update-knocked-out-chelsea-southampton/
4,TAPPING UP,Man Utd fans convinced Tielemans is joining them after Ten Hag's sneaky gesture,https://www.thesun.co.uk/sport/21439363/man-utd-fans-tielemans-transfer-ten-hag-sneaky/
5,WRONG MARC,Fans say VAR 'rigged' as Rashford looks offside for second goal in win vs Foxes,https://www.thesun.co.uk/sport/21438481/marcus-rashford-man-utd-var-offside-fans/
6,MAN UTD PLAYER RATINGS,Rashford and David De Gea shine as Weghorst struggles against Foxes,https://www.thesun.co.uk/sport/21439336/man-utd-leceister-player-ratings-rashford/
7,WATCHING ON,Maguire sits in stands after Man Utd captain ruled out of Leicester clash,https://www.thesun.co.uk/sport/21438985/maguire-sits-in-stands-man-utd-leicester-injury/
8,INJURY SCARE,Neymar stretchered off in tears after nasty looking injury in huge blow to PSG,https://www.thesun.co.uk/sport/21438359/neymar-nasty-injury-psg-bayern/
9,RIK AND ROLL,Erik ten Hag speaks out on Man Utd takeover bids,https://www.thesun.co.uk/sport/21438613/ten-hag-speaks-man-utd-takeover-bids/
10,PREM PICK,Michael Owen names his Prem title favourite and claims Man Utd are in the hunt,https://www.thesun.co.uk/sport/21439684/michael-owen-arsenal-manchester-city-manchester-united/
11,'THAT'S AWFUL',Fans in hysterics as Bolton announce new borderline X-rated stadium name,https://www.thesun.co.uk/sport/21438816/bolton-new-stadium-name-change-x-rated/
12,PROMOTION,Best casino bonuses for UK players: Top 10 casino sites in 2023,https://www.thesun.co.uk/betting/20754895/casino-bonus/
13,MOUNTING ISSUES,Mason Mount's shocking stats vs Saints show how he ‘got eaten up’,https://www.thesun.co.uk/sport/21438166/mason-mount-southampton-kepa-arrizabalaga-chelsea/
14,SLAP HAPPY,Arsenal analyst Miguel Molina SLAPPED by rival Aston Villa staff in fiery row,https://www.thesun.co.uk/sport/21438314/arsenal-aston-villa-analyst-slap/
15,BIG HEARTED,Comedian reveals touching act by footballer Christian Atsu as body flown home,https://www.thesun.co.uk/sport/21439223/comedian-reveals-touching-act-christian-atsu/
16,ALL FER YOU,Chelsea and Spurs want Ferguson transfer with wonderkid impressing at Brighton,https://www.thesun.co.uk/sport/21437905/chelsea-tottenham-evan-ferguson-transfer/
17,LOST THE POTT,Graham Potter 'should be SACKED' for blaming rotation on Chelsea's woes,https://www.thesun.co.uk/sport/21438728/graham-potter-sacked-chelsea-rotation/
18,LOVE RAT'S HOL,Inside ex-England ace Jermain Defoe's Valentine's Dubai break with new lover,https://www.thesun.co.uk/sport/21434362/jermain-defoe-valentines-holiday-dubai-new-girlfriend/
19,HEART RACING,Rob McElhenney jokes he almost died after Wrexham's last-gasp win at Aldershot,https://www.thesun.co.uk/sport/21438725/wrexham-rob-mcelhenney-heart-attack/
20,MEAT ME OUTSIDE,Evra and Moyes had a huge row over a BACON SANDWICH at Man Utd,https://www.thesun.co.uk/sport/21438148/patrice-evra-david-moyes-man-united-bacon-sandwich/
21,TAKE QAT,Qatar STILL interested in Tottenham despite £5bn takeover bid for Man Utd,https://www.thesun.co.uk/sport/21437471/qatar-tottenham-bid-man-utd/
22,ROY PLOY,Man Utd legend Roy Keane gets answer after ticket request to Erik ten Hag,https://www.thesun.co.uk/sport/21435505/manchester-united-roy-keane-erik-ten-hag/
23,RED DEVILS RACE,How Man Utd takeover bidders compare from net worth to plans for club,https://www.thesun.co.uk/sport/21430027/sheikh-jassim-ratcliffe-how-man-utd-bidders-compare/
24,DOUBLE GLAZING,Staggering TAX FREE sum the Glazers will make when they sell Man Utd,https://www.thesun.co.uk/sport/21430119/glazers-man-utd-tax-free/
25,JIM'S BID,Sir Jim Ratcliffe's Man Utd bid is '£1billion less than Sheikh Jassim's offer',https://www.thesun.co.uk/sport/21431016/ratcliffe-man-utd-takeover-bid-less-sheikh-jassim/
26,SHEIKH UP,Name of 'fan' Sheikh Jassim's company set up to buy Man Utd shows love for club,https://www.thesun.co.uk/sport/21430387/sheikh-jassim-man-utd-company/
27,TOP 40,Football free bets: Get £40 bonus when you stake £10 with William Hill,https://www.thesun.co.uk/sport/20695257/william-hill-free-bets-sign-up-bonus-offer-register/
28,SIR JIM SPEAKS,Ratcliffe releases statement confirming Man Utd bid and makes two MAJOR vows,https://www.thesun.co.uk/sport/21431132/jim-ratcliffe-statement-man-utd-bid/
29,AMERICAN TRY,American billionaire hedge fund make last-minute hijack with swoop for Man Utd,https://www.thesun.co.uk/sport/21432183/billionaire-elliott-hijack-man-utd-bid/
30,RED DEVILS LIVE,"Takeover LATEST as US billionaire makes HIJACK bid, Glazers £6bn budge",https://www.thesun.co.uk/sport/21284701/man-utd-takeover-news-live-jim-ratcliffe-qatar-glazers/
31,TOON TRIBUTE,Atsu's wife & kids join emotional minute silence at Newcastle after his death,https://www.thesun.co.uk/sport/21437692/christian-atsu-wife-kids-st-james/
32,"BEN THERE, DONE THAT",Darwin Nunez compared to ex-Liverpool ace who 'struggled' by Benitez,https://www.thesun.co.uk/sport/21437066/darwin-nunez-liverpool-rafa-benitez/
33,NEW DE-AL?,Man Utd line up transfer bid for Leeds keeper Meslier with De Gea future unclear,https://www.thesun.co.uk/sport/21434957/man-utd-illan-meslier-leeds-transfer-david-de-gea/
34,'THE BASICS',Jorginho reveals half-time Arteta team talk that inspired Arsenal comeback,https://www.thesun.co.uk/sport/21437235/jorginho-mikel-arteta-team-talk/
35,RED FACED,I'm an ex-footballer who worked as body-double for Man Utd ace - guess who,https://www.thesun.co.uk/sport/21408826/man-united-england-mitchel-king-body-double/
36,MACCY DE BRUYNE,Man City's Kevin De Bruyne spotted filming McDonald's advert in Manchester,https://www.thesun.co.uk/sport/21434363/kevin-de-bruyne-films-mcdonalds-advert-manchester/
37,HAVE A BUTCHERS,Man Utd fan favourite Lisandro Martinez opens up on his 'Butcher' nickname,https://www.thesun.co.uk/sport/21435275/man-utd-lisandro-martinez-butcher-nickname/
38,AMERICAN DREAM,Nottingham Forest outcast Lewis O'Brien wanted by host of MLS clubs,https://www.thesun.co.uk/sport/21433982/nottingham-forest-lewis-obrien-mls-transfer-news/
39,NEW GOALS,I'm a former Prem star who scored 185 goals only to quit and become a WRESTLER,https://www.thesun.co.uk/sport/21408166/premier-league-star-football-career-wrestler/
40,BONUS,Best no-deposit bonuses: Top no-deposit casinos for February 2023,https://www.thesun.co.uk/betting/21007381/best-no-deposit-casino-bonuses/
41,CRIST ALMIGHTY,Ronaldo narrowly avoids injury after nearly being taken out by pitch invader,https://www.thesun.co.uk/sport/21434221/cristiano-ronaldo-avoids-injury-al-nassr-pitch-invader/
42,ER-ROR PRONE,'How?' - Haaland with double miss of season as he blazes over in Forest draw,https://www.thesun.co.uk/sport/21434614/erling-haaland-miss-season-man-city-forest/
43,SEA THAT AGAIN,Everton star Coleman scores from ridiculous angle... but does he mean it?,https://www.thesun.co.uk/sport/21432800/evertons-eamus-coleman-scores-ridiculous-angle-leeds/
44,NAUGHTY NICK,Pope OUT of Carabao Cup final after being sent off for handball vs Liverpool,https://www.thesun.co.uk/sport/21433746/newcastle-nick-pope-out-carabao-cup-final/
45,SER THING,West Ham line up Sergej Milinkovic-Savic as Declan Rice replacement,https://www.thesun.co.uk/sport/21434919/west-ham-sergej-milinkovic-savic-declan-rice-lazio/
46,TAKING THE MIK,Arteta caught mocking referee Simon Hooper live on BT Sport with impression,https://www.thesun.co.uk/sport/21431948/mikel-arteta-simon-hooper-arsenal/
47,TALE OF THE TAPE,World Cup’s hottest fan wows as she goes braless in VERY racy throwback,https://www.thesun.co.uk/sport/21431618/world-cup-hottest-fan-throwback/
48,OH MAR GOD,Watch BT Sport studio during Arsenal's late win over Villa as Keown goes wild,https://www.thesun.co.uk/sport/21432331/bt-sport-studio-arsenal-villa/
49,MASON MEET-UP,Mason Greenwood secretly meets up with teammates after rape charges dropped,https://www.thesun.co.uk/sport/21426869/mason-greenwood-meets-manchester-united-teammates/
50,RASH DECISION,Man Utd could hand Marcus Rashford shock new shirt number next season,https://www.thesun.co.uk/sport/21432275/manchester-united-marcus-rashford-cristiano-ronaldo-david-beckham/
51,NO JO-KE,Newcastle blow as Joelinton goes off injured week before Carabao Cup final,https://www.thesun.co.uk/sport/21434415/newcastle-joelinton-injury-blow-carabao-cup-final/
52,BIG DEALS,How to get free bets on football - the best bookies to claim rewards and bonuses,https://www.thesun.co.uk/betting/19779073/football-free-bets-offers-bonus-new-sign-up/
53,TOP GUN,Footie-mad kid NUTMEGS Zinchenko as Arsenal team walk by in street video,https://www.thesun.co.uk/sport/21430493/arsenal-news-kid-street-zinchenko/
54,FLIPPING CAREERS,I'm a former Chelsea and Saints star who quit footy to run a PANCAKE SHOP,https://www.thesun.co.uk/sport/21396115/chelsea-southampton-fromer-player-pancake-shop/
55,WHO ARE YA?,Premier League cult hero looks unrecognisable with his flowing locks cut off,https://www.thesun.co.uk/sport/21417224/premier-league-cult-hero-sheffield-wednesday/
56,HAIR I AM,Premier League cult hero unrecognisable after losing flowing locks and headband,https://www.thesun.co.uk/sport/21408383/premier-league-cult-hero-unrecognisable/
57,ON THE PROWL,Ward-Prowse scores another stunning free-kick as he closes on Beckham record,https://www.thesun.co.uk/sport/21432506/ward-prowse-scores-free-kick-chelsea-david-beckham/
58,WE KANE DO IT,How Man Utd could line up with Mount & Kane next season after transfer spree,https://www.thesun.co.uk/sport/21412829/man-utd-line-up-mason-mount-harry-kane-transfer/
59,HAPPY DIAZ,Blackburn offer Brereton-Diaz £30k-a-week one year contract as Villarreal hover,https://www.thesun.co.uk/sport/21433950/blackburn-brereton-diaz-contract-villarreal/
60,ROYAL RUMBLE,Spurs lining up Tomori and could offer Emerson Royal to AC Milan in return,https://www.thesun.co.uk/sport/21437135/tottenham-tomori-transfer-emerson-ac-milan-swap/
61,SCOTT FREE,West Ham and Palace interested in £20m Alex Scott transfer from Bristol City,https://www.thesun.co.uk/sport/21434340/west-ham-crystal-palace-alex-scott-transfer-bristol-city/
62,GUNNERS LIVE,"Gunners analyst SLAPPED in Villa bust up EXCLUSIVE, Jorginho on half-time talk",https://www.thesun.co.uk/sport/21158908/arsenal-news-live-aston-villa-bust-up-exclusive-latest/
63,PROMOTION,Best football betting sites in the UK: Top online bookies for February 2023,https://www.thesun.co.uk/betting/20574123/best-football-betting-sites/
64,BETTING TIPS,Best live casinos in the UK: Top 10 sites for 2023,https://www.thesun.co.uk/betting/20833219/live-casinos/
65,REVIEW,Best online casinos in the UK: Top 10 casino sites for February 2023,https://www.thesun.co.uk/betting/20803800/the-best-online-casinos-in-the-uk/
66,AMAZING ATSU,Watch tragic Atsu's final moments as footballer as he scores late free-kick,https://www.thesun.co.uk/sport/21429964/christian-atsu-last-free-kick/
67,TOP THIERR,Thierry Henry reveals manager dream once again as he's linked with huge job,https://www.thesun.co.uk/sport/21430708/arsenal-thierry-henry-manager-dream/
68,SPECIAL JOB,PSG sporting director 'contacts Jose Mourinho' as pressure mounts on Galtier,https://www.thesun.co.uk/sport/21429847/psg-sporting-director-contacts-mourinho-pressure-galtier/
69,LAW AND ORDER,I'm an ex-England star who quit to become a SOLICITOR with a footballer son,https://www.thesun.co.uk/sport/21395666/premier-league-winner-england-solicitor-son-pro-keeper/
70,VERSATILE STYLE,Wiegman keen to see players’ versatility as England target defeat of Italy,https://www.thesun.co.uk/sport/21437278/wiegman-england-italy-arnold-clark-cup/
71,KARREN BRADY,Toney abuse is further proof we must tackle social media drivel-scribblers,https://www.thesun.co.uk/sport/21428277/shocking-abuse-ivan-toney-controversial-goal-arsenal-karen-brady/
72,TIM VICKERY,"Club World Cup is failing, as European giants like Real Madrid have dominated",https://www.thesun.co.uk/sport/21366089/club-world-cup-europe-south-america/
73,DAVE KIDD,Brighton are Prem's smartest club - as Arsenal could learn if they sign Caicedo,https://www.thesun.co.uk/sport/21218309/brighton-transfer-recruitment-team-arsenal-caicedo-mitoma/
74,OWN GOAL,Adriano's wife asks for divorce papers as he is pictured with mystery redhead,https://www.thesun.co.uk/sport/21424532/adrianos-brazil-wife-micaela/
75,GOON SQUAD,Ivana Knoll reveals she’s an Arsenal fan as she watches Man City clash,https://www.thesun.co.uk/sport/21403457/ivana-knoll-arsenal-man-city/
76,MAUR TO GIVE,Wanda Nara stuns fans in red lingerie and says she’s ‘ready for love again’,https://www.thesun.co.uk/sport/21419988/wanda-nara-valentines-icardi/
